"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
124978,108047,91489.8,1846.98,12.5856
153042,146698,97086.9,2378.94,12.5866
112848,126998,101031,2095.29,12.5896
109521,150164,97925,2129.7,12.6288
154219,125307,87904.4,2132.49,12.6699
141971,149197,98573,2308.26,12.674
102923,126916,105719,2339.88,12.7402
123444,148736,95191.2,2053.44,12.7693
165655,133161,93823.9,2172.48,12.7723
148254,175892,99043.2,1847.91,12.8286
165355,190662,115545,2503.56,12.8386
144881,122228,94362.8,1930.68,12.8747
183796,157966,103268,2776.98,12.8818
202441,183687,104071,2592.84,12.9139
168615,167304,104958,2422.65,12.934
160787,195593,104146,2506.35,12.9651
136156,135988,95104.4,1879.53,13.0263
206032,200865,100546,2349.18,13.0394
164218,122954,89980.4,2040.42,13.0444
99923,151129,95329.6,2279.43,13.0685
115153,163506,112128,1820.94,13.0715
128647,182254,113239,2212.47,13.0876
116448,178609,112370,1985.55,13.1046
153868,175156,114244,2254.32,13.1177
212962,152253,88705.3,2258.04,13.1318
97399.4,114432,96270.1,2083.2,13.1438
155885,152378,92729.5,2195.73,13.1719
183236,177504,102517,2424.51,13.1789
82337,105123,91377.5,1919.52,13.186
157297,116462,83235.4,2101.8,13.206
116153,187942,113074,2245.02,13.2432
145171,176383,96705.9,2125.98,13.3165
148071,125990,93950.9,1939.98,13.3195
145092,163301,95459,2165.04,13.3446
235135,225395,116038,3734.88,13.3476
165668,161902,98046,2461.71,13.3526
171570,180347,99674.8,2072.97,13.3787
145740,142111,90143.1,2389.17,13.3807
110325,145711,101576,2211.54,13.3837
154551,193089,104034,2021.82,13.3858
159345,144883,96628.1,2182.71,13.437
