"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
116094,128589,97819.9,2908.36,3.79868
107442,68463.4,79363.5,2151.24,3.82086
191792,159294,94728.5,4263.35,3.82389
168533,135880,91764.8,3194.1,3.84808
97186.9,132197,105279,4639.18,3.85615
158657,191432,109416,2679.04,3.86219
126901,97095.9,85472.8,2277.73,3.87328
171177,125795,85948.4,4120.48,3.88135
102355,110315,87443.1,2739.1,3.88337
132619,151236,100809,4469.92,3.89849
152489,189641,117162,4545.45,3.90454
100733,95201,84541.7,2345.98,3.90454
157783,144739,100191,2716.35,3.90655
245382,229346,104651,2905.63,3.90857
48686.1,79799.5,93218.4,2491.58,3.90857
168851,135419,96739.6,4066.79,3.91462
128124,133208,92718.9,3133.13,3.92067
96995.9,122569,97353.2,2479.75,3.93176
135901,107740,83716.7,2449.72,3.93176
106573,117256,94065.3,3033.94,3.93982
133167,118214,85181.4,2405.13,3.95998
129546,118684,91118.8,2362.36,3.97208
144082,113786,93310.6,3071.25,3.98116
97604.4,131689,102273,2641.73,3.98418
136440,108260,84828.1,2719.99,3.99225
192911,138556,86643.5,4074.07,4.00031
154778,121159,87991.8,2345.98,4.01241
116411,109069,78868.4,2454.27,4.01241
151417,118370,85917.3,3488.03,4.01946
172707,111237,84302.5,2363.27,4.04467
94952.6,99616.6,85655.3,2393.3,4.0487
107941,143701,106256,3033.03,4.05576
111739,118559,89459,2622.62,4.07088
149342,144462,88433.2,2990.26,4.07693
138652,146771,92341.2,2453.36,4.07794
115987,128650,92695.4,2952.95,4.08499
117906,109417,92753.4,3588.13,4.086
137372,122059,88360.3,4677.4,4.08903
134486,124400,91779.2,4230.59,4.09709
117144,119248,93778.4,3098.55,4.10415
181429,165837,91135.1,2856.49,4.11927
142801,126968,87382.9,2980.25,4.12028
167681,171870,94899.8,3298.75,4.12431
132810,108770,88252.6,4189.64,4.13742
182721,157009,94169.2,3122.21,4.14044
223926,195721,98602.5,4934.93,4.14649
124117,110467,85269.8,2300.48,4.15254
120910,107981,82665.5,2461.55,4.16363
143176,116954,88675.6,2472.47,4.17069
111227,119323,99054.7,3657.29,4.17371
120323,200073,111036,3607.24,4.17573
132272,127271,91046.9,2376.01,4.17774
168201,151380,96627.2,4297.93,4.18077
126384,150794,93855.4,4004.91,4.19387
97010.8,89338.7,85766,2265.9,4.19791
176669,199869,116909,4039.49,4.20396
144996,113568,87646.9,3321.5,4.21504
189461,159288,88815.3,2638.09,4.22714
132563,120450,92711,4036.76,4.23218
90701.1,108419,87956.9,2416.96,4.23924
145015,125979,86944.5,4159.61,4.25134
130394,123194,87178.3,2301.39,4.25335
184861,123628,86741.2,4649.19,4.25839
147878,118099,88232.3,2371.46,4.26545
174741,172446,96150.3,3801.98,4.27049
79911.9,99977.6,99676.5,2200.38,4.27049
126451,158003,103942,3600.87,4.27049
162380,144505,92340.5,4282.46,4.27856
131361,127759,90741.8,3237.78,4.27957
102467,94572.7,89719.5,2128.49,4.2836
152599,123199,88431.1,2315.95,4.28461
134974,100678,88120.8,3842.93,4.29166
141473,143294,106131,4427.15,4.29771
186368,157896,92149.8,2940.21,4.30074
152135,120783,87569.3,3558.1,4.30376
171069,157403,94326.6,4479.93,4.30376
145875,100867,82911.8,2917.46,4.30376
204166,208652,99961.4,3353.35,4.30376
128595,118756,90232.9,2962.05,4.30779
179492,172817,98125.3,4380.74,4.3088
194790,194236,104988,3913.91,4.31485
159833,107453,81791.3,3355.17,4.32493
100598,71419,79342.9,2463.37,4.32997
114733,149693,113176,3637.27,4.32997
106505,100594,86636.2,2312.31,4.35014
135862,98075.3,82321,2558.92,4.36123
157868,142331,93276.1,4327.05,4.36425
131791,120132,87908,2835.56,4.36627
113652,107297,89714.8,2312.31,4.37534
149218,150085,102981,4498.13,4.38441
111478,131465,103480,2725.45,4.38744
90728.1,120082,92604.2,2995.72,4.38844
186510,175445,97155.7,3955.77,4.39248
158924,122394,88380.4,3390.66,4.40155
175763,164974,95297.1,3540.81,4.42877
138233,125193,91046.5,2374.19,4.4449
155322,138373,100264,4389.84,4.44893
168192,124885,86477.3,2790.97,4.45901
131671,104304,87187.8,3335.15,4.46204
170036,154809,92116.1,4253.34,4.48523
137730,114533,86905.2,3337.88,4.48523
118870,103071,87423.5,2487.03,4.50438
169661,137552,92270,3107.65,4.51547
120833,161938,112199,3672.76,4.51648
161911,142484,91707.7,2380.56,4.52354
157506,168658,101724,3515.33,4.53866
80332.2,89208.4,84286.5,2223.13,4.54471
148813,102737,82585.4,2393.3,4.54773
186770,200672,105567,3500.77,4.54975
114811,107903,86260.5,3220.49,4.55277
117548,102737,84573.7,2603.51,4.56588
115985,96870.1,86099.8,3528.07,4.56588
182503,130195,91173.7,2938.39,4.5689
180001,125508,85408.5,2260.44,4.59612
121757,106769,91510.9,2581.67,4.59915
146386,148591,95155.7,2520.7,4.60318
129076,137471,94350.2,2450.63,4.62133
129987,137595,97263.8,2380.56,4.64149
